# energy grid [eV]  eels components [arbitrary units]
#
    1.370456819    0.000283663    0.000283663    0.000283663
    1.380460153    0.000285885    0.000285886    0.000285885
    1.390463488    0.000288112    0.000288112    0.000288112
    1.400466822    0.000290341    0.000290342    0.000290341
    1.410470157    0.000292575    0.000292575    0.000292575
    1.420473491    0.000294812    0.000294813    0.000294812
    1.430476826    0.000297053    0.000297054    0.000297053
    1.440480160    0.000299298    0.000299299    0.000299298
    1.450483494    0.000301547    0.000301547    0.000301547
    1.460486829    0.000303799    0.000303800    0.000303799
    1.470490163    0.000306056    0.000306056    0.000306056
    1.480493498    0.000308316    0.000308317    0.000308316
    1.490496832    0.000310581    0.000310581    0.000310581
    1.500500167    0.000312849    0.000312850    0.000312849
    1.510503501    0.000315122    0.000315122    0.000315122
    1.520506836    0.000317398    0.000317399    0.000317398
    1.530510170    0.000319679    0.000319680    0.000319679
    1.540513505    0.000321964    0.000321965    0.000321964
    1.550516839    0.000324254    0.000324254    0.000324254
    1.560520173    0.000326547    0.000326548    0.000326547
    1.570523508    0.000328845    0.000328846    0.000328845
    1.580526842    0.000331147    0.000331148    0.000331147
    1.590530177    0.000333454    0.000333455    0.000333454
    1.600533511    0.000335765    0.000335766    0.000335765
    1.610536846    0.000338081    0.000338082    0.000338081
    1.620540180    0.000340401    0.000340402    0.000340401
    1.630543515    0.000342726    0.000342727    0.000342726
    1.640546849    0.000345056    0.000345056    0.000345056
    1.650550183    0.000347390    0.000347390    0.000347390
    1.660553518    0.000349729    0.000349729    0.000349729
    1.670556852    0.000352072    0.000352073    0.000352072
    1.680560187    0.000354421    0.000354422    0.000354421
    1.690563521    0.000356775    0.000356775    0.000356775
    1.700566856    0.000359133    0.000359134    0.000359133
    1.710570190    0.000361496    0.000361497    0.000361496
    1.720573525    0.000363865    0.000363865    0.000363865
    1.730576859    0.000366238    0.000366239    0.000366238
    1.740580193    0.000368617    0.000368618    0.000368617
    1.750583528    0.000371001    0.000371002    0.000371001
    1.760586862    0.000373390    0.000373391    0.000373390
    1.770590197    0.000375784    0.000375785    0.000375784
    1.780593531    0.000378184    0.000378185    0.000378184
    1.790596866    0.000380589    0.000380590    0.000380589
    1.800600200    0.000383000    0.000383001    0.000383000
    1.810603535    0.000385416    0.000385417    0.000385416
    1.820606869    0.000387838    0.000387838    0.000387838
    1.830610203    0.000390265    0.000390266    0.000390265
    1.840613538    0.000392698    0.000392699    0.000392698
    1.850616872    0.000395137    0.000395137    0.000395137
    1.860620207    0.000397581    0.000397582    0.000397581
    1.870623541    0.000400032    0.000400032    0.000400032
    1.880626876    0.000402488    0.000402489    0.000402488
    1.890630210    0.000404950    0.000404951    0.000404950
    1.900633545    0.000407419    0.000407419    0.000407419
    1.910636879    0.000409893    0.000409894    0.000409893
    1.920640213    0.000412374    0.000412374    0.000412374
    1.930643548    0.000414860    0.000414861    0.000414860
